3	3	2	2	4	4	3	3	2	4	3	2	4	4	3	4	4	3	2	2	3	3	2	1	2	2	2	1	7	0	2	6	7	5	28	33	19	18	11	13	9	13	14	11
4	1	3	2	4	1	2	1	5	4	1	3	2	4	3	1	4	1	5	2	2	5	5	1	2	4	11	11	12	0	21	12	5	2	38	34	23	17	13	13	8	13	10	11
5	3	5	1	1	1	3	4	5	5	3	4	1	5	5	4	5	1	2	1	1	3	4	2	1	3	8	12	12	3	19	14	19	11	37	41	21	8	23	13	12	5	13	10
5	3	2	5	2	5	3	5	3	1	4	1	5	3	1	4	2	4	2	1	4	1	1	1	4	2	0	3	4	0	10	6	11	2	36	32	12	11	10	15	20	10	11	10
4	2	3	1	3	1	2	4	4	4	5	3	4	4	4	4	4	3	4	2	2	3	2	4	4	4	9	14	14	7	23	3	11	4	25	38	20	20	20	8	10	10	12	9
5	4	3	5	1	5	2	4	4	3	5	1	4	4	4	5	2	4	1	1	1	1	4	4	5	3	4	4	9	0	3	7	4	1	26	24	4	4	4	16	22	6	0	4
4	4	5	3	4	2	1	3	3	4	4	3	5	4	4	4	2	4	3	3	1	3	1	2	4	2	8	4	12	3	15	4	14	2	37	33	23	19	23	17	15	11	12	14
5	5	2	5	2	4	1	5	1	1	5	1	5	2	1	4	2	4	1	1	5	1	1	5	5	1	11	10	13	3	28	16	25	16	30	34	18	20	24	15	27	13	14	15
5	2	5	2	5	3	4	4	5	4	3	4	2	4	4	2	4	3	4	3	3	4	3	2	1	3	5	8	11	2	12	10	12	8	40	42	12	17	20	8	4	13	13	14
2	3	4	1	2	4	2	2	4	2	1	3	2	3	4	3	3	3	3	2	1	2	3	2	3	1	6	1	10	0	5	3	13	3	26	32	22	20	18	10	8	9	15	13
5	5	1	4	1	5	1	5	1	1	2	3	2	2	2	5	2	2	1	2	4	1	1	5	4	1	6	7	6	2	11	12	11	10	19	34	13	8	8	17	13	3	4	5
4	2	2	2	2	2	2	3	3	2	3	2	2	3	1	2	3	2	1	3	3	3	2	1	2	1	9	12	11	0	15	1	1	0	32	34	14	16	24	9	14	10	11	11
4	1	5	1	5	3	3	1	5	3	2	5	1	5	5	1	5	1	4	1	1	5	5	1	1	5	12	25	20	9	22	7	4	3	45	46	5	7	5	8	2	10	14	16
3	3	4	2	3	3	4	2	2	2	4	3	3	3	3	2	3	3	3	2	2	3	3	2	1	3	12	19	16	0	30	9	1	0	30	29	17	16	24	10	11	11	14	13
3	3	3	4	2	2	3	2	3	2	2	2	5	2	2	3	3	4	2	3	4	2	3	3	4	3	3	3	12	0	8	0	2	0	29	29	12	12	10	8	11	5	8	9
3	1	4	1	3	2	3	3	2	1	2	3	4	3	3	2	3	4	2	1	3	1	2	3	2	2	7	11	11	0	13	8	10	9	30	27	11	17	19	10	16	14	9	11
4	2	3	2	3	2	2	2	4	2	3	4	1	4	2	2	4	2	3	2	2	3	3	1	1	2	5	11	12	0	17	3	6	1	35	36	23	22	22	4	2	10	11	10
4	4	3	2	3	2	3	2	4	2	4	3	4	4	3	2	4	3	4	2	2	3	3	1	4	2	11	15	14	0	20	7	19	7	38	39	20	9	24	14	9	9	11	12
3	1	2	1	4	1	2	3	4	3	3	5	1	4	4	2	4	2	4	2	3	4	4	1	1	2	8	17	17	1	20	6	14	7	44	42	23	22	20	8	5	16	11	16
4	4	3	2	4	4	2	3	3	3	2	3	4	3	3	4	3	4	3	4	4	3	2	3	3	3	8	8	13	0	13	14	21	11	34	40	20	19	18	11	15	11	12	15
4	4	3	5	2	5	3	4	4	3	2	2	5	3	3	5	3	5	2	3	4	3	3	4	5	3	6	10	12	1	27	0	12	1	31	25	13	20	23	12	24	9	9	8
2	2	4	1	3	3	2	2	5	2	2	3	4	4	4	1	3	3	4	4	3	4	4	1	3	3	9	7	10	0	9	6	21	1	34	32	12	20	18	13	15	12	13	14
3	1	3	1	3	1	1	1	4	3	1	3	1	3	3	1	3	1	3	1	1	1	3	1	1	1	0	0	5	0	0	3	4	0	37	35	22	21	24	7	4	12	10	12
4	3	4	3	4	3	2	3	3	4	4	3	4	3	2	3	3	2	2	3	2	2	2	3	3	2	12	20	15	1	29	17	19	8	28	35	22	20	24	11	5	11	13	13
3	3	3	3	3	3	2	4	4	2	2	4	3	3	3	3	3	3	3	1	2	1	2	3	2	2	7	8	10	0	18	2	2	1	33	37	24	13	20	7	10	7	9	11
3	1	4	2	5	3	4	4	4	4	4	4	2	4	3	4	4	3	4	3	3	4	2	2	2	2	8	12	10	5	15	4	1	0	38	34	21	16	20	7	12	16	13	14
4	1	4	1	4	3	1	1	4	3	3	3	2	2	2	2	2	1	4	1	1	1	4	2	3	3	12	10	12	2	26	0	11	0	33	33	21	9	24	10	4	12	13	12
4	2	3	1	2	1	3	4	4	3	1	4	3	3	4	4	3	3	2	2	3	4	2	1	1	2	8	16	14	3	16	17	15	8	27	26	20	20	18	11	8	11	11	15
3	3	3	1	2	2	1	1	3	1	2	2	3	3	1	2	2	1	2	2	3	2	1	1	1	1	7	6	5	0	16	7	12	3	26	25	16	20	20	12	12	10	12	11
5	4	3	2	4	3	4	1	4	3	3	3	4	3	3	2	3	4	4	2	2	2	2	3	2	4	7	5	3	0	15	11	14	3	34	29	15	16	22	16	16	6	6	6
3	4	2	5	2	5	2	4	4	2	5	1	5	3	1	5	2	5	2	2	4	3	2	4	4	1	10	19	14	0	21	6	7	2	41	35	9	15	20	11	15	13	7	14
3	1	2	1	1	1	1	2	4	2	1	1	1	4	3	3	3	3	2	1	3	4	4	2	1	3	5	3	3	1	3	7	0	0	30	30	22	22	21	7	5	11	11	11
3	2	3	1	4	4	3	2	3	1	4	3	3	3	3	2	3	3	4	2	3	3	3	1	2	3	6	6	9	0	0	0	0	0	29	33	20	20	20	7	4	12	10	12
3	2	3	1	1	1	1	1	1	1	1	1	3	5	2	1	2	1	1	1	2	2	1	1	1	1	0	0	1	0	0	4	2	0	26	18	4	4	4	8	11	6	7	11
5	5	4	2	2	3	1	2	4	2	3	1	5	4	5	3	4	4	2	3	2	3	2	2	4	3	10	3	7	0	6	10	22	11	39	31	12	7	10	10	11	5	12	10
3	2	2	4	2	4	4	2	3	2	2	1	4	2	2	2	3	4	1	2	2	2	2	2	4	2	10	8	13	1	20	7	11	4	30	30	19	22	24	9	14	9	13	12
4	2	4	1	2	1	3	1	3	4	1	2	2	4	3	1	4	1	1	1	2	4	4	1	1	4	1	1	9	0	9	4	5	0	32	35	20	23	24	11	6	8	14	11
4	4	3	4	3	5	1	3	3	1	4	2	5	2	2	4	2	5	2	4	4	2	2	2	4	2	7	6	17	0	12	12	12	8	39	44	17	21	21	11	14	7	9	10
1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	3	2	2	1	1	3	4	1	1	4	8	17	15	2	26	1	3	0	38	42	24	24	22	4	20	9	13	16
4	1	4	3	3	5	4	3	5	3	4	4	5	2	2	3	4	5	3	5	4	3	2	2	4	3	10	16	12	0	22	18	12	1	36	33	9	11	24	14	11	10	6	10
3	1	1	1	1	3	4	1	4	1	1	4	1	1	5	4	4	1	1	3	1	3	3	1	2	1	4	0	0	0	4	0	2	0	32	37	24	21	21	9	10	14	11	15
5	3	3	5	1	5	1	5	5	1	5	1	4	5	1	5	1	3	1	1	5	1	1	1	1	1	8	13	16	0	5	10	11	6	34	27	4	10	4	5	4	15	13	16
4	3	3	4	5	2	1	3	2	2	3	4	4	4	2	3	3	4	5	4	1	2	2	1	2	3	8	5	11	0	15	10	12	2	29	33	14	24	24	7	7	11	14	9
4	4	1	2	2	2	3	3	4	3	3	2	3	3	2	2	2	2	3	2	3	2	2	2	2	2	14	11	6	0	23	8	6	1	36	30	24	22	24	10	9	10	13	14
4	1	1	1	3	1	3	3	2	3	2	5	1	3	2	1	3	1	4	2	2	3	2	2	2	3	9	12	12	5	17	10	11	5	29	32	24	19	23	8	0	11	11	14
4	3	3	3	2	3	2	4	2	2	3	2	3	2	2	3	2	3	2	4	3	2	2	4	3	2	1	0	0	0	0	13	22	15	24	25	19	9	13	16	16	7	8	6
3	2	3	1	5	2	3	2	3	3	3	3	2	5	5	4	3	1	5	1	1	5	5	1	1	5	10	17	14	3	27	6	4	0	43	34	20	24	24	7	7	12	12	14
3	2	4	3	2	3	1	2	4	3	2	2	2	3	4	2	4	1	2	4	3	2	4	1	3	3	5	13	13	0	10	0	0	0	34	32	24	23	17	7	8	9	10	15
5	3	3	5	3	5	4	5	4	5	4	4	2	3	5	5	5	4	5	3	3	3	5	1	1	4	10	4	13	0	4	10	7	3	45	38	21	24	24	17	14	11	9	6
3	1	3	1	2	2	2	3	3	2	3	3	1	3	3	2	3	2	2	1	2	3	2	1	2	2	5	4	6	0	8	8	6	0	29	22	24	24	24	10	7	10	8	10
4	1	5	2	4	2	4	5	5	4	5	3	1	5	3	5	3	4	2	1	4	4	2	2	4	3	13	7	9	0	13	4	16	3	35	35	24	24	24	14	6	16	13	15
5	4	3	4	1	5	1	5	3	2	4	1	2	2	2	3	4	2	1	1	4	3	2	2	3	2	2	2	0	0	0	0	2	2	40	32	9	14	24	11	18	8	9	11
5	1	3	1	3	4	3	2	5	3	1	2	3	4	2	1	4	2	2	1	3	3	3	1	2	3	7	4	10	0	13	7	4	1	28	42	24	23	20	8	2	15	13	13
3	2	3	2	3	2	3	2	3	3	2	3	3	3	3	3	3	2	2	2	3	3	2	2	2	1	9	8	11	0	17	16	13	6	33	32	16	14	13	10	7	9	10	8
2	1	3	1	2	2	1	2	3	3	2	3	2	3	2	2	2	2	3	1	1	2	4	2	1	3	5	7	11	0	16	9	4	3	37	36	15	24	24	9	3	16	14	16
5	4	3	2	1	2	1	4	2	3	4	2	1	4	2	3	2	4	2	1	3	2	1	3	3	1	9	10	11	6	22	1	2	0	35	34	24	24	24	5	14	6	8	7
2	1	1	2	3	2	1	1	3	1	1	3	1	3	3	1	3	1	3	1	1	1	4	1	1	3	0	0	5	0	0	3	3	0	36	23	17	17	13	2	5	12	8	15
5	1	4	1	5	1	3	1	5	5	4	5	3	5	3	5	5	3	5	1	5	5	2	1	1	3	13	21	17	3	23	3	6	1	40	47	24	20	24	1	2	12	15	16
3	2	4	2	3	2	3	4	3	2	3	3	2	2	3	4	2	1	3	2	4	4	3	2	4	3	0	4	12	0	0	6	10	1	40	39	24	24	24	6	7	11	9	12
5	2	4	2	2	4	1	3	5	1	2	1	2	5	2	2	2	4	2	2	5	2	2	1	4	2	7	6	11	0	8	11	10	2	35	26	22	16	15	11	13	11	5	6
4	1	4	1	4	1	5	3	4	4	3	3	2	4	4	2	4	3	4	2	3	3	4	3	3	3	1	2	9	0	2	6	8	1	39	25	9	14	9	9	10	11	6	8
4	3	4	3	2	2	3	3	1	1	5	2	5	1	2	4	1	4	1	3	1	1	1	4	3	2	9	1	7	0	21	12	18	9	32	27	13	16	21	13	15	10	13	14
5	3	2	2	4	3	2	3	3	3	3	2	2	3	3	2	2	3	4	3	3	3	4	4	4	4	14	18	17	0	27	2	2	0	43	45	18	20	18	9	2	12	12	16
5	4	4	1	3	3	5	2	4	5	2	3	2	4	5	3	4	3	3	3	3	4	4	2	3	4	3	4	6	2	10	14	24	13	39	37	13	13	16	9	15	10	10	8
4	2	4	2	2	2	4	3	4	3	4	4	4	4	3	4	2	4	1	3	3	4	3	2	2	3	9	11	12	1	20	6	9	1	37	29	12	19	20	7	10	12	13	15
3	2	4	2	3	4	3	3	4	3	3	2	3	4	4	2	4	3	2	3	4	3	4	2	2	3	11	12	16	0	25	1	12	2	39	39	22	17	20	11	8	11	11	9
2	1	2	1	3	2	1	1	3	1	1	2	1	5	4	2	3	1	3	2	2	3	3	1	3	3	3	1	2	0	5	3	3	0	32	29	22	15	24	3	1	15	11	14
5	2	3	2	4	2	1	5	5	2	4	3	1	5	5	4	4	1	5	5	4	4	3	2	1	4	0	4	4	0	4	2	5	2	38	41	17	14	15	5	5	8	7	16
5	5	3	5	2	4	3	3	3	3	3	2	3	2	3	4	3	4	2	4	3	2	2	4	5	2	10	12	10	0	20	10	17	10	33	30	11	16	17	15	19	8	8	10
5	5	4	4	2	4	1	5	5	1	5	1	1	4	4	4	4	4	2	2	5	2	1	4	4	1	6	15	15	0	27	3	0	0	30	32	21	20	24	11	13	12	11	9
3	1	4	2	4	2	4	3	3	3	2	4	3	4	4	2	4	2	3	2	4	4	4	2	2	4	7	9	12	1	16	5	9	3	36	35	24	22	22	9	8	15	13	14
4	1	3	1	2	1	2	2	3	2	1	2	1	3	3	2	3	1	2	1	2	2	3	1	1	3	8	11	11	0	17	4	6	1	29	34	24	24	24	5	0	14	10	11
3	1	3	1	4	1	2	2	5	3	2	4	1	4	4	2	3	1	4	2	4	4	3	1	1	3	14	22	18	7	26	10	26	15	31	27	23	12	24	12	5	8	12	11
5	4	3	4	1	5	2	5	5	5	3	2	1	3	3	3	3	3	2	3	5	4	2	1	2	3	9	17	15	0	16	6	4	2	33	31	14	7	13	10	11	10	8	11
4	3	4	2	4	3	2	2	4	1	2	3	5	4	2	2	4	5	3	4	3	2	3	4	4	3	5	2	3	0	4	6	20	7	37	40	16	24	19	3	3	13	13	14
4	4	4	4	3	3	2	2	5	2	2	4	5	3	2	3	4	5	4	3	2	2	2	1	5	3	2	5	11	0	11	4	15	5	31	37	24	22	24	11	11	6	10	12
3	4	4	3	4	4	5	2	3	4	1	3	2	4	4	2	4	2	3	2	2	3	4	3	2	4	0	0	8	0	9	3	3	0	34	27	23	24	22	7	9	16	11	9
2	2	3	1	5	1	3	2	3	3	1	2	1	3	3	3	3	2	4	2	2	2	4	3	2	2	9	21	16	2	29	16	22	14	40	37	17	12	19	10	5	13	11	10
5	3	1	2	1	3	3	5	3	4	5	1	2	3	2	4	2	3	1	1	5	2	2	1	5	1	9	14	15	2	24	3	24	3	37	40	6	14	11	6	9	14	12	15
4	4	3	4	4	4	3	2	4	3	4	4	4	3	4	5	4	3	4	3	3	3	2	4	4	4	7	6	7	1	20	8	17	2	37	39	20	19	19	12	7	12	5	10
1	2	2	1	2	2	1	2	3	2	3	1	3	4	3	2	3	3	1	1	1	2	2	1	1	2	5	6	6	0	7	3	5	2	29	37	15	11	13	7	5	10	15	13
4	4	4	4	2	5	2	4	3	2	3	2	4	4	3	4	4	4	2	4	4	2	2	3	4	2	0	0	1	0	1	4	0	0	40	28	9	8	7	11	17	8	7	7
3	1	4	2	3	2	5	3	5	4	3	3	4	4	3	4	3	4	2	1	4	2	2	2	4	2	7	6	12	0	13	1	1	0	35	35	15	13	17	7	9	13	12	14
3	1	3	1	2	1	1	2	3	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	1	2	3	10	0	8	2	2	0	27	35	24	21	24	8	9	13	9	15
2	1	1	1	5	1	1	1	4	1	2	5	2	5	3	1	5	1	5	1	1	4	5	1	1	5	8	17	14	5	19	4	4	0	38	43	24	21	20	2	0	10	13	13
4	1	4	1	2	1	1	1	4	1	2	5	1	5	5	1	5	1	5	1	1	5	5	1	1	5	15	17	15	7	29	0	0	0	44	41	23	24	24	11	3	13	15	11
4	4	1	4	1	5	1	1	3	1	4	2	4	3	2	4	2	5	3	4	2	1	1	5	4	2	0	0	6	0	0	6	6	0	27	24	16	23	24	7	17	12	12	4
3	2	3	2	4	3	4	3	4	2	3	4	4	3	3	3	4	3	4	2	2	4	2	3	4	3	11	18	16	1	28	0	3	1	31	36	12	16	16	12	9	10	12	12
3	4	2	4	2	4	2	4	2	3	4	2	4	2	2	4	3	4	2	4	4	1	2	4	4	2	8	11	12	0	17	1	1	0	29	24	8	18	19	17	21	6	5	8
4	2	2	1	4	1	4	1	5	3	1	1	3	5	4	3	3	2	3	1	1	2	2	1	1	2	11	7	12	3	14	18	4	5	33	35	22	20	22	5	8	14	14	13
4	3	2	4	1	4	2	4	2	2	4	2	5	3	2	4	2	4	2	2	3	2	2	2	4	2	7	10	12	0	20	8	12	2	33	26	21	10	9	13	17	11	12	11
4	1	4	1	4	2	4	2	4	4	1	4	3	4	5	2	4	4	4	1	1	4	4	1	2	4	0	1	2	0	5	1	6	1	38	25	20	22	24	2	2	15	15	14
2	2	3	3	3	2	4	3	4	2	1	2	4	2	3	4	3	4	2	4	2	1	3	1	2	2	1	3	0	0	0	5	2	0	30	26	21	24	23	13	14	8	10	8
5	4	5	3	2	4	2	4	4	3	4	2	5	3	3	5	4	2	2	5	3	3	2	1	5	3	15	10	20	0	7	12	19	4	37	44	24	12	24	7	9	11	13	16
5	5	5	5	5	5	3	5	5	1	5	2	5	3	2	5	2	5	1	5	5	1	1	5	5	5	12	15	11	0	27	6	14	9	38	39	17	19	24	17	22	15	13	11
5	3	2	2	3	3	3	3	3	4	3	3	3	4	3	2	4	3	3	3	3	4	3	2	2	2	13	15	19	8	27	9	9	2	37	29	24	18	21	9	15	11	11	16
4	2	3	2	3	2	1	2	4	2	3	3	1	5	4	3	3	2	4	3	3	4	4	3	2	3	2	5	3	3	7	0	0	0	31	38	15	10	9	7	6	10	10	11
4	3	4	2	3	3	3	4	4	2	4	4	4	4	3	4	3	4	3	3	3	3	2	1	1	2	8	11	15	1	9	10	4	0	42	28	15	15	21	8	7	14	15	13
4	3	3	3	4	4	2	3	2	2	2	3	1	3	2	4	2	3	2	2	3	2	2	3	4	2	10	10	11	0	15	1	6	0	27	24	24	20	19	12	11	12	14	13
5	4	5	5	2	4	2	4	5	2	4	1	5	5	2	5	2	5	3	1	5	1	1	1	4	2	12	4	10	0	2	5	12	5	32	36	11	11	10	14	18	7	6	12
3	4	3	4	2	3	1	4	1	1	3	2	4	2	2	4	2	4	2	4	5	2	1	3	4	2	5	5	6	0	7	6	9	1	32	32	10	14	14	13	24	9	9	5
4	1	3	2	2	2	2	2	3	3	2	1	4	5	3	3	4	4	1	1	2	3	3	2	2	2	14	8	18	0	22	5	12	0	36	47	16	16	16	10	5	8	16	15
3	1	3	3	2	2	3	3	4	2	2	4	3	3	3	3	4	3	3	2	3	2	3	3	3	3	3	1	0	0	1	0	0	0	32	34	19	24	24	9	9	9	10	12
5	1	5	1	3	1	1	5	5	1	1	5	1	5	3	5	5	1	3	1	3	1	1	1	1	3	0	0	0	0	0	1	4	0	31	39	24	14	24	2	3	10	7	10
4	2	4	1	3	2	1	1	2	1	1	2	1	4	3	1	3	2	2	1	2	4	3	1	3	2	6	6	10	0	10	6	6	3	36	36	17	17	23	10	4	12	11	8
5	1	5	1	1	3	1	1	3	1	1	3	1	3	1	1	4	1	2	1	2	1	2	1	1	1	2	0	2	0	4	3	1	0	34	30	16	16	8	7	6	13	14	12
4	4	3	4	2	5	2	4	2	2	2	2	4	2	2	2	2	4	2	4	4	2	3	2	4	4	0	0	0	0	0	22	19	17	32	33	22	24	24	18	22	12	11	15
2	4	1	1	1	3	1	1	1	1	1	4	1	3	3	1	3	1	1	3	1	3	2	1	2	1	3	0	3	0	0	9	2	7	33	33	24	24	24	12	13	11	11	12
5	3	4	4	2	4	4	4	3	2	4	2	4	5	3	4	3	2	2	1	4	2	2	1	5	1	7	5	4	0	9	10	7	0	35	34	8	16	19	4	3	12	9	8
2	1	3	1	2	2	3	2	2	3	1	1	1	3	2	1	3	2	3	1	2	3	3	1	1	4	6	2	10	0	8	0	0	0	32	31	24	24	18	6	12	12	12	13
4	3	2	2	2	3	2	5	5	2	4	2	2	5	2	5	4	3	1	3	4	4	2	1	4	1	11	19	18	1	27	18	23	11	37	45	22	21	16	7	12	12	14	14
5	5	3	5	3	5	4	4	2	2	4	2	5	2	2	4	3	4	3	4	3	2	2	2	4	2	10	12	14	0	19	13	9	4	35	25	17	18	24	16	21	10	5	7
4	4	2	4	1	5	1	5	5	1	4	1	5	3	4	4	2	5	1	2	4	1	1	5	4	3	0	0	15	0	0	0	9	0	31	29	19	20	19	9	19	9	9	15
2	2	1	1	3	1	1	4	5	4	1	4	1	5	4	4	4	2	5	4	3	4	5	1	1	4	0	4	4	0	12	1	12	3	33	31	22	24	24	10	5	8	13	11
3	2	3	2	4	3	2	1	4	3	2	2	2	4	4	3	4	3	3	2	3	4	3	3	4	3	11	7	12	2	17	7	9	7	28	29	16	17	16	11	14	11	9	13
3	1	2	1	2	2	1	1	4	3	3	4	2	4	4	2	4	2	3	2	2	3	2	1	2	3	8	14	12	0	20	3	1	0	30	37	23	19	18	3	2	12	12	15
3	3	4	3	5	4	4	3	3	2	4	4	4	4	4	2	4	5	4	2	4	4	3	1	2	3	14	16	13	5	31	14	9	1	43	37	24	20	21	11	10	11	13	9
4	3	4	4	4	2	3	2	4	2	2	4	4	5	3	2	4	2	4	2	2	4	4	1	3	4	2	0	1	0	0	2	4	0	37	34	16	19	17	6	12	8	6	14
2	2	3	2	4	3	2	2	5	2	2	3	3	3	2	2	3	3	3	3	2	3	3	2	3	3	6	9	15	0	20	9	11	2	37	35	17	17	17	10	11	10	8	7
2	1	4	3	4	1	3	1	4	4	1	3	2	4	4	3	4	2	3	1	3	4	4	2	1	3	11	5	7	1	11	0	1	0	36	26	24	20	24	4	5	11	12	14
4	2	3	2	4	2	1	2	4	1	3	4	4	3	3	2	4	4	4	3	2	5	3	4	4	2	4	8	14	0	14	4	5	7	41	40	11	24	23	9	6	13	12	12
4	1	4	2	3	2	3	3	3	3	4	3	2	4	2	3	3	2	3	2	3	3	2	2	1	2	9	10	13	0	14	0	3	0	34	36	16	16	16	6	4	8	10	11
3	3	3	3	2	3	2	3	4	3	3	3	3	2	3	2	3	4	4	3	3	3	3	3	3	3	2	5	0	0	8	18	18	7	25	24	6	11	19	11	17	10	9	9
4	3	3	3	3	3	2	3	3	2	3	2	4	4	4	3	4	3	2	2	2	3	3	1	2	2	4	5	6	0	17	0	0	0	31	30	24	24	24	7	10	12	10	9
5	5	5	4	1	5	1	5	3	1	5	1	3	4	4	3	3	3	1	5	5	1	5	1	3	1	0	0	0	0	5	14	7	12	42	39	21	24	17	9	19	8	7	13
3	3	3	2	4	3	3	4	4	2	2	4	2	4	4	3	4	2	4	3	3	4	4	2	3	4	11	16	15	6	28	21	22	13	36	39	20	18	20	8	9	12	15	12
5	3	4	1	4	4	4	4	2	4	5	3	2	4	2	5	4	3	2	1	5	2	1	2	3	1	0	5	15	0	0	8	21	4	37	42	15	18	22	5	7	10	10	14
5	3	3	4	1	4	1	4	2	2	4	1	4	2	2	4	2	4	1	4	4	2	1	4	4	1	10	12	16	0	16	19	5	9	30	25	13	12	14	16	20	7	10	7
1	2	2	2	2	2	1	3	3	1	4	2	2	3	3	5	1	1	1	2	2	2	3	2	3	3	10	9	15	0	13	0	2	0	28	25	18	8	24	13	3	6	9	7
4	1	5	1	3	1	5	1	5	5	2	3	1	5	5	2	5	1	3	1	1	5	3	1	1	3	2	4	7	0	3	0	0	0	40	38	24	23	19	2	1	11	12	13
2	2	3	3	3	2	3	2	3	2	2	2	3	3	3	3	3	3	2	2	2	3	3	2	3	3	9	12	10	1	19	4	14	3	26	27	12	13	12	12	9	10	13	11
5	4	4	2	1	3	4	2	3	5	4	2	2	5	5	4	4	4	3	1	5	3	2	4	4	4	0	5	9	0	6	6	0	1	37	38	4	10	10	12	12	8	5	9
2	1	3	2	4	2	3	2	4	4	1	3	2	3	3	1	3	2	3	1	1	3	4	1	1	4	12	20	16	5	27	6	10	3	36	39	24	24	21	6	5	15	14	13
5	2	3	1	4	2	2	5	5	1	4	1	1	5	1	5	5	2	1	5	1	4	1	1	5	1	1	0	5	0	2	11	11	1	34	46	20	24	24	2	0	13	10	12
3	4	3	4	3	3	3	3	3	3	4	3	4	3	2	3	3	3	3	3	3	3	4	3	3	3	6	13	13	0	13	3	0	0	25	23	23	18	10	4	9	8	9	10
5	4	3	4	5	4	1	1	2	2	1	2	2	5	4	4	4	4	5	3	3	3	3	2	2	4	10	22	20	10	30	4	5	1	45	47	8	8	9	10	13	13	9	14
5	1	3	4	5	5	1	3	3	1	2	3	5	4	1	5	1	5	5	3	3	1	1	1	5	2	15	9	5	0	17	15	28	13	40	34	16	4	4	16	17	13	12	11
5	5	4	5	3	5	1	5	5	1	5	2	4	4	1	5	3	5	1	3	3	1	2	1	5	2	4	2	3	0	17	0	0	0	39	38	18	4	22	15	20	11	6	9
4	3	4	2	1	4	1	4	5	3	3	1	4	4	2	4	4	4	1	3	4	4	1	3	4	1	4	0	2	0	4	0	4	1	42	32	16	20	20	11	9	9	5	7
5	4	3	3	2	5	2	4	5	1	3	2	4	5	4	3	2	4	3	4	1	1	1	4	4	2	4	14	9	0	24	8	17	4	33	32	24	24	24	10	11	13	15	14
3	2	2	2	3	2	1	2	3	1	2	2	2	3	4	4	3	3	3	2	3	2	2	1	3	3	3	5	4	2	7	4	6	4	26	22	11	8	11	10	9	9	11	11
5	4	2	3	2	4	1	4	2	1	1	1	4	2	2	4	2	5	1	3	4	1	2	1	4	4	8	10	7	1	10	8	7	8	32	23	13	16	19	13	13	7	9	9
4	3	3	2	2	2	4	3	3	3	3	3	3	2	3	3	3	4	3	3	4	3	3	4	3	3	9	10	8	3	19	16	28	13	25	24	23	24	23	6	13	11	13	15
5	3	5	1	5	4	5	3	4	5	2	4	2	4	5	2	3	2	4	4	2	4	3	3	4	4	14	14	18	0	21	13	21	6	37	35	22	23	24	6	8	10	11	15
4	3	4	3	4	4	5	3	4	3	4	3	2	4	3	4	4	3	2	2	3	3	2	1	2	3	14	11	14	0	20	6	7	6	36	30	20	22	24	7	15	7	14	10
4	4	4	4	3	4	3	4	2	4	4	2	3	3	2	4	3	4	3	3	3	3	3	3	4	4	6	5	7	0	4	5	9	1	35	32	24	12	24	15	20	7	9	11
5	5	2	5	2	5	3	5	5	4	5	2	5	2	2	5	2	3	1	4	5	5	2	1	4	1	4	7	13	0	12	7	5	2	41	34	23	23	21	11	18	12	12	12
5	4	4	1	4	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	2	4	3	1	2	3	11	9	7	4	16	2	8	1	39	35	23	23	24	7	12	11	11	14
4	3	4	3	3	4	4	4	5	2	2	4	2	4	4	4	4	4	4	2	3	4	2	2	3	2	4	8	9	2	17	10	3	1	32	34	21	20	14	12	19	9	11	12
3	3	3	3	4	1	3	4	4	3	3	4	1	4	3	3	4	3	4	1	2	3	3	1	1	3	8	18	15	6	25	16	13	5	30	34	11	15	9	9	24	6	8	15
5	4	3	3	3	4	3	3	4	3	4	3	4	2	2	3	3	4	3	4	4	2	2	3	4	3	6	7	13	2	6	15	16	7	31	28	24	21	18	11	16	7	8	8
2	4	1	5	3	5	1	4	1	1	5	1	5	3	1	5	1	5	1	4	4	1	2	4	5	1	4	0	5	0	8	14	27	19	35	24	18	16	16	17	19	6	4	7
3	3	3	3	2	2	2	3	4	2	3	2	2	4	2	3	4	2	2	3	5	3	2	2	4	2	0	2	11	0	6	0	0	1	32	36	10	9	9	11	4	9	13	12
3	3	3	3	2	2	3	3	3	3	3	2	3	3	2	3	2	3	3	3	2	2	3	3	2	2	5	1	3	0	8	2	1	0	27	26	8	8	7	11	15	7	11	9
1	1	5	1	5	1	3	2	5	4	3	4	2	5	5	3	5	3	5	1	1	5	5	2	1	4	8	12	19	0	26	4	0	0	39	35	22	24	24	4	1	16	12	13
5	4	3	5	3	3	2	4	4	2	4	2	4	3	3	3	3	4	2	2	3	3	2	3	3	3	4	5	4	0	6	15	19	14	23	25	10	6	5	16	16	9	8	7
5	5	3	5	2	5	2	3	4	1	2	2	5	3	1	5	1	5	2	3	3	1	2	4	5	2	5	3	6	0	6	8	10	3	35	32	21	24	21	11	19	12	10	12
5	3	5	4	4	3	4	3	4	4	1	4	1	4	4	4	4	1	4	1	4	5	5	1	3	3	3	8	13	0	12	0	1	0	35	40	16	16	16	11	8	13	12	11
3	1	4	2	3	1	4	2	4	3	2	2	2	4	4	2	4	2	3	2	2	4	3	1	1	3	8	16	14	5	20	3	7	0	31	32	23	17	19	5	4	11	13	15
