27	34	13	26	28	73	57	30	37	10	11	12	25	18	18	59	36
32	19	29	17	26	82	44	35	20	5	7	4	19	20	17	72	75
34	30	24	35	46	85	37	46	21	14	17	11	20	18	19	56	71
38	31	33	32	20	73	61	28	34	23	13	19	8	14	14	50	47
23	33	36	31	25	82	44	35	20	19	11	16	17	15	15	49	64
40	28	11	31	18	41	49	36	14	12	14	15	17	11	10	57	26
28	26	34	20	24	88	43	23	18	11	12	14	21	14	16	22	95
38	20	39	36	37	65	40	37	18	8	7	12	23	17	14	56	45
36	24	41	30	40	85	40	48	16	15	12	6	16	19	18	57	43
25	29	33	27	38	77	35	35	9	12	10	12	18	11	12	65	64
22	32	32	37	19	76	43	35	16	20	15	12	11	11	11	55	76
45	29	24	16	28	71	58	31	19	14	8	15	20	18	16	68	13
30	17	35	32	36	83	32	39	14	15	5	11	24	20	14	47	57
23	28	28	24	18	85	61	27	22	24	14	16	5	8	4	52	67
31	33	33	25	31	83	60	24	43	14	11	11	13	9	14	32	74
39	35	33	21	20	76	64	27	18	7	8	12	25	18	17	67	81
17	26	21	36	23	79	52	37	19	15	16	16	18	12	16	66	52
15	14	21	25	22	86	66	27	13	11	20	17	18	19	20	72	75
20	36	36	21	26	80	53	27	21	15	16	12	17	18	14	49	74
28	20	26	33	26	73	65	25	11	15	13	12	14	13	8	47	30
0	25	24	21	18	89	57	28	0	11	11	8	15	8	9	70	17
11	18	18	29	34	84	64	33	19	8	13	8	23	19	17	36	86
29	37	33	34	42	88	35	44	18	10	11	7	20	16	16	62	76
24	27	34	37	33	95	59	27	22	12	10	9	15	11	20	67	76
22	28	30	27	25	65	33	25	11	13	10	12	12	7	11	53	57
10	33	18	41	30	60	43	24	22	12	11	8	13	8	8	57	46
31	28	25	18	18	78	28	36	15	10	9	8	23	15	15	57	28
16	26	33	42	21	72	33	31	5	11	9	12	13	13	11	57	79
43	23	29	26	28	69	70	24	20	19	16	16	11	9	10	62	63
33	21	30	20	20	74	48	28	12	10	11	13	18	13	14	23	13
40	21	28	16	22	73	65	27	11	7	8	14	19	9	11	51	41
26	29	17	29	26	93	54	33	9	23	16	18	9	15	11	61	47
20	38	31	38	39	84	34	36	19	20	15	15	10	11	10	68	52
39	37	20	25	19	76	72	22	42	11	12	10	15	14	15	60	49
21	31	24	37	26	43	60	34	1	10	9	10	20	18	19	64	29
12	37	31	34	29	79	42	34	2	19	18	16	7	10	8	57	54
10	25	21	25	22	78	65	27	14	18	10	10	16	13	17	54	9
5	34	22	29	38	88	26	27	7	10	12	15	10	6	5	72	7
27	21	25	29	29	88	69	26	9	14	15	16	15	15	17	50	68
23	32	32	35	31	78	36	45	9	18	11	12	14	17	15	58	50
29	26	23	19	27	81	57	24	19	13	12	14	25	20	18	54	32
26	20	28	25	37	87	54	30	17	12	10	12	16	17	15	63	78
27	40	35	25	33	73	50	32	4	14	12	13	15	7	10	64	76
45	25	18	35	22	68	57	30	12	16	13	12	18	15	20	33	16
33	25	28	25	29	84	67	35	8	15	12	11	11	10	9	63	47
30	30	38	40	14	59	24	28	10	11	9	9	19	15	17	42	65
20	30	27	30	34	74	37	27	9	14	10	10	16	7	9	64	57
38	23	28	24	27	67	57	24	10	22	14	16	12	9	7	37	22
32	33	28	33	25	86	68	30	18	13	8	8	24	17	19	60	65
9	38	21	33	42	77	32	28	15	19	15	16	8	5	4	68	57
39	24	22	21	26	79	63	30	21	19	11	15	15	13	10	40	52
22	36	36	37	37	86	38	37	3	17	9	14	13	9	12	61	85
23	17	26	31	31	74	61	27	6	12	10	10	13	11	7	60	57
22	19	25	25	22	96	73	30	0	23	13	17	6	10	11	64	32
32	30	25	21	23	63	64	23	23	11	12	18	12	4	4	54	35
18	28	36	37	30	80	43	40	17	12	13	12	20	15	18	72	24
27	20	32	22	27	83	56	34	14	7	6	11	24	18	17	63	74
25	24	13	20	26	53	53	33	19	6	11	6	24	19	14	62	16
27	25	31	33	29	70	37	32	13	10	12	9	20	7	12	71	52
15	26	37	32	29	82	37	23	8	10	15	10	21	13	13	50	9
40	32	29	17	16	78	54	33	23	11	12	12	20	13	15	68	42
32	32	25	33	34	68	59	39	23	14	16	14	15	17	15	59	85
23	27	40	36	38	78	25	42	17	14	9	9	14	17	16	63	25
14	27	38	32	37	63	28	23	21	20	12	16	11	4	5	55	55
35	29	22	25	30	54	55	28	20	7	7	10	16	10	16	55	69
11	18	13	39	22	69	65	27	9	21	20	16	15	6	4	51	57
10	21	27	37	35	95	64	24	4	12	9	11	16	17	17	72	85
37	27	10	32	18	74	64	30	17	23	17	16	7	9	9	52	43
34	29	33	36	30	75	32	40	22	10	10	10	23	18	16	64	77
20	29	13	24	18	81	54	33	3	17	15	14	14	12	14	67	57
28	23	23	30	31	81	67	28	14	21	10	13	9	4	10	70	81
27	26	19	35	32	62	31	25	14	7	10	8	17	16	11	35	39
30	12	38	21	31	66	48	35	7	11	17	9	16	14	18	64	29
32	15	21	32	23	83	53	33	16	11	5	10	23	18	14	59	18
27	27	28	26	31	82	32	36	16	14	16	12	16	15	10	65	66
7	24	28	30	37	74	70	27	13	25	19	16	6	8	8	65	63
20	34	36	38	27	84	39	30	9	19	17	16	12	14	9	70	33
28	36	32	40	29	85	60	27	16	12	10	9	12	13	8	68	75
18	25	21	29	20	79	57	31	11	5	9	4	25	19	20	63	40
33	6	26	25	32	63	63	35	19	19	11	16	12	12	13	50	43
25	26	33	30	30	74	37	28	4	19	14	18	14	4	6	58	59
27	26	25	25	30	66	68	27	10	9	9	11	22	18	16	66	24
24	26	24	33	27	63	49	24	32	11	9	11	14	13	10	60	48
22	31	42	41	23	70	36	28	18	10	11	13	19	14	11	67	72
21	39	34	33	34	91	51	38	12	20	17	17	12	9	12	57	89
30	31	31	33	38	76	31	35	16	20	16	14	14	12	12	69	41
30	17	27	21	29	84	60	27	15	15	12	12	15	12	12	71	70
22	40	36	33	41	88	34	39	32	17	12	13	13	9	12	72	27
16	29	17	41	25	85	53	26	17	16	12	10	15	14	16	70	88
30	25	29	16	29	59	35	27	16	10	8	10	21	17	17	47	43
25	29	23	35	33	68	36	24	0	11	11	11	14	13	12	42	37
34	24	29	35	46	90	48	45	14	8	8	7	19	14	17	70	44
27	20	30	18	25	68	69	30	10	19	13	16	16	13	15	58	59
15	18	24	28	30	47	54	28	27	16	9	15	20	15	16	64	29
10	14	32	32	27	78	64	33	15	13	11	13	17	16	17	69	75
29	25	37	20	15	81	62	32	17	11	10	12	12	14	12	54	55
19	36	36	36	40	83	29	42	17	8	6	10	18	8	10	72	92
34	31	29	19	31	82	63	24	17	15	18	13	17	14	11	40	53
17	24	42	26	41	77	45	17	17	17	10	16	16	18	15	55	42
22	24	29	17	26	83	65	23	10	16	18	19	25	20	18	61	43
25	19	40	27	29	67	28	26	12	8	12	11	21	19	14	59	32
28	35	22	25	18	69	44	34	13	13	18	17	22	10	16	72	64
38	22	36	25	25	57	47	28	33	10	10	12	18	16	15	57	43
15	33	37	38	35	93	34	41	17	18	16	13	14	11	10	62	51
35	25	21	28	40	80	66	32	11	12	8	14	20	17	19	37	15
22	22	16	29	25	70	53	36	10	8	13	16	25	17	17	21	0
30	26	26	31	22	70	27	35	19	14	15	12	14	14	12	49	31
42	36	29	21	24	67	63	30	20	25	20	20	6	11	8	57	58
47	33	21	26	22	62	63	24	16	23	14	18	7	7	8	16	9
20	34	32	43	40	72	29	35	16	14	13	15	10	7	9	59	25
25	23	21	25	22	71	67	31	8	20	13	17	11	5	11	72	30
42	22	23	28	22	65	67	24	19	21	17	20	15	12	13	68	61
11	18	29	28	31	99	49	33	14	25	13	18	14	15	11	72	87
24	38	45	31	21	82	52	44	2	19	15	16	21	18	18	72	79
36	28	41	22	43	89	59	45	18	16	13	10	14	15	17	54	38
24	26	24	29	38	71	32	26	15	12	9	8	14	13	12	40	59
24	29	25	32	26	97	47	24	17	13	16	13	20	15	9	53	45
25	27	36	30	32	76	29	24	11	8	8	13	20	16	17	57	0
18	37	26	41	40	75	31	42	13	15	13	12	17	8	10	62	80
39	33	32	24	25	79	73	25	42	20	16	15	10	8	8	57	49
44	29	36	25	26	91	60	33	19	12	12	12	17	14	15	52	29
37	21	19	20	20	82	43	34	27	15	14	13	20	14	14	63	57
19	35	37	32	28	84	33	32	6	15	9	14	14	11	10	68	61
20	33	40	37	38	74	31	34	3	6	8	12	20	7	11	68	18
12	24	24	39	41	66	25	33	9	14	8	11	8	9	5	62	20
27	29	19	33	33	63	30	19	12	11	10	12	16	12	10	44	54
21	21	34	21	15	84	61	33	12	9	9	10	22	20	16	70	72
14	34	29	29	20	81	68	33	14	14	7	16	16	15	12	61	56
30	19	20	23	33	84	54	33	18	16	10	15	15	14	17	48	41
23	34	28	25	21	87	52	30	7	11	9	10	17	18	14	72	59
12	26	21	39	31	83	67	29	8	18	11	12	15	13	14	72	88
29	33	28	26	22	80	68	27	7	11	9	13	18	13	16	57	35
35	31	26	37	19	71	57	24	18	15	15	14	20	12	12	63	59
30	21	24	41	18	79	43	45	10	12	8	5	21	16	19	66	66
27	29	19	33	33	63	30	19	12	11	10	12	16	12	10	44	54
13	25	27	28	21	79	59	39	33	12	12	12	21	18	15	61	73
40	30	25	26	32	93	63	27	20	10	13	11	20	16	12	60	63
29	26	17	30	23	82	57	36	0	15	19	15	15	11	8	64	50
7	23	21	17	36	86	31	22	8	9	12	12	14	4	4	58	37
20	25	37	35	29	82	46	31	19	13	14	15	11	12	8	56	60
33	23	30	29	29	80	60	27	33	15	11	15	21	19	16	62	51
28	26	29	30	43	80	27	35	20	9	14	12	18	11	12	67	62
34	39	35	30	35	68	52	24	10	5	4	5	21	17	16	61	41
40	25	28	29	19	77	65	30	16	18	14	13	20	13	12	58	14
32	33	28	33	19	83	34	33	18	10	9	17	24	20	15	59	55
6	28	15	29	20	60	51	30	6	11	14	14	23	19	17	72	65
11	22	24	32	34	90	66	27	18	8	11	8	24	11	15	50	63
40	23	37	41	16	86	59	33	13	11	8	9	22	18	19	67	13
11	22	45	28	22	75	38	40	17	22	20	17	11	6	7	72	82
47	30	28	19	26	74	59	28	21	21	16	12	7	11	4	55	54
30	29	26	33	20	76	68	30	21	13	20	14	23	19	15	72	100
19	33	21	30	22	84	51	32	9	14	16	15	15	10	10	65	35
32	25	25	21	22	60	58	39	20	18	15	13	16	15	11	44	58
15	29	30	39	37	87	31	41	7	12	9	15	15	8	12	72	4
26	28	30	33	30	97	44	30	13	16	16	15	20	15	16	58	73
15	38	24	15	33	79	36	27	18	10	12	12	14	7	8	72	59
35	31	39	30	30	79	35	42	1	7	10	9	24	15	19	70	42
29	42	24	25	28	73	68	23	22	18	16	10	13	12	17	49	56
34	24	21	14	29	78	54	33	20	6	6	11	25	20	20	60	65
24	18	18	21	22	57	55	35	22	15	11	11	19	13	12	36	40
10	17	29	33	29	77	64	30	4	21	14	16	12	9	10	58	65
12	29	37	32	41	86	25	35	16	21	11	16	17	16	13	71	71
29	35	26	32	34	58	31	43	20	11	8	8	15	14	15	66	34
32	30	24	31	32	61	74	21	14	19	10	18	12	10	11	53	44
15	22	24	37	34	68	63	26	3	16	18	16	20	17	15	66	11
16	21	28	20	34	76	49	42	16	14	13	12	19	15	19	54	18
24	21	27	24	21	62	54	33	3	13	10	12	17	14	15	53	35
11	17	21	16	26	86	69	24	5	17	14	16	8	8	8	64	65
47	22	30	30	28	70	53	27	17	13	14	13	13	12	13	39	32
24	24	26	36	36	67	27	26	16	11	5	10	20	15	16	61	47
26	14	22	28	23	81	49	36	17	7	11	13	22	18	15	68	63
28	30	20	41	31	82	46	46	0	13	10	11	18	12	12	67	45
37	41	40	38	43	85	36	42	16	17	18	15	18	14	16	51	53
25	29	32	32	22	81	51	36	22	6	7	7	25	20	20	47	61
10	32	21	32	24	78	58	30	6	25	12	12	6	12	16	64	88
13	11	13	25	17	61	42	17	9	10	7	10	7	4	4	43	9
32	20	37	34	24	77	33	26	10	8	11	12	16	17	13	60	65
38	31	22	29	31	60	77	28	21	24	13	15	12	10	8	63	44
33	26	31	30	23	66	52	30	16	8	8	9	22	17	19	59	61
38	26	22	33	18	70	56	24	22	18	13	14	16	10	16	57	47
18	31	30	30	15	70	60	27	21	11	9	10	18	17	15	53	37
39	25	40	30	27	82	39	43	14	11	6	9	18	16	19	58	54
16	15	13	24	25	83	49	30	12	8	8	9	22	19	18	63	75
29	26	29	32	40	86	48	35	21	8	10	12	20	16	15	56	63
25	31	38	29	37	80	26	29	5	14	9	13	11	7	9	46	32
25	22	20	32	24	74	62	27	11	19	12	15	11	8	7	52	62
33	22	14	31	19	64	52	33	19	15	11	9	20	12	13	68	66
22	30	33	34	30	73	32	28	15	15	13	12	13	11	12	64	62
27	26	40	32	31	78	37	40	19	21	16	15	12	14	12	72	98
23	24	37	22	14	66	51	25	8	14	11	9	19	12	13	62	17
27	32	29	24	27	76	53	31	18	15	12	12	16	12	12	35	50
28	36	32	32	37	91	39	39	21	14	14	15	18	12	14	72	62
11	25	26	33	23	87	30	25	4	15	16	17	12	13	9	56	25
32	26	41	18	23	89	61	25	19	15	18	11	19	10	13	57	37
17	20	18	33	27	59	59	32	8	12	11	11	20	17	17	50	9
28	41	35	42	26	82	37	31	19	18	14	11	13	14	16	48	67
13	23	14	30	30	70	59	33	19	20	15	17	7	5	5	64	46
23	23	17	29	22	81	57	33	19	11	8	9	24	15	18	40	59
29	22	19	27	40	69	68	33	16	23	18	13	11	11	12	45	21
31	28	31	32	35	75	31	34	15	10	10	10	17	16	18	54	14
25	36	27	36	32	69	36	31	11	9	9	9	22	15	15	72	68
26	32	27	28	37	71	44	33	12	9	5	13	13	12	12	59	80
13	34	23	36	30	90	30	40	0	13	9	13	12	9	12	66	77
24	41	29	30	40	87	37	39	18	17	16	15	24	17	14	64	67
27	38	18	24	14	73	50	34	29	8	12	8	22	11	17	68	58
33	28	39	29	46	91	52	45	13	18	20	20	13	14	13	70	43
21	35	46	28	44	91	37	31	21	17	11	16	19	11	10	59	72
16	19	40	22	29	69	64	30	5	15	12	15	13	13	9	70	63
17	32	30	42	29	87	36	38	14	25	16	19	5	6	8	62	73
16	22	28	29	18	62	43	33	8	11	12	12	20	13	15	68	64
28	8	21	29	20	72	53	37	31	5	13	6	25	19	18	50	43
34	25	38	32	18	79	37	43	19	8	12	15	20	17	18	59	77
37	25	21	37	22	74	64	21	15	24	16	18	14	8	10	64	30
27	37	17	28	26	71	61	33	12	13	10	13	20	14	11	64	53
12	27	37	31	26	85	33	24	4	14	12	15	7	7	6	48	30
14	43	28	27	43	69	41	27	17	17	16	18	15	8	9	61	59
37	25	20	31	29	84	53	36	35	12	8	12	19	20	19	59	71
19	15	26	32	20	84	47	33	15	10	10	9	24	19	16	65	77
42	27	20	26	34	62	63	24	33	25	19	13	11	9	12	48	37
29	19	21	28	32	74	62	37	18	13	11	14	22	18	13	72	50
34	21	33	33	23	76	56	33	13	23	15	10	7	4	7	65	39
41	20	26	22	22	42	42	14	19	10	11	10	17	13	14	46	24
15	41	33	28	42	83	36	31	13	19	16	19	13	14	8	36	80
23	29	17	38	18	84	64	33	18	21	9	14	11	5	11	68	49
15	36	25	33	41	81	32	33	19	14	11	13	11	8	9	70	53
13	18	18	25	36	62	62	33	21	19	11	15	12	13	9	58	41
27	27	17	28	20	72	58	33	8	17	17	16	11	11	10	29	28
8	35	30	39	28	73	38	21	16	17	16	16	11	8	7	65	56
19	34	24	35	31	79	35	33	11	16	7	12	16	15	11	52	48
10	42	30	33	21	63	28	31	5	12	13	16	9	8	6	71	26
23	29	38	30	30	68	38	28	2	11	13	15	21	17	14	58	42
14	31	31	36	25	68	50	35	15	22	11	13	12	13	12	58	15
22	37	27	29	40	89	43	39	12	15	14	12	17	11	11	72	86
12	39	37	43	41	92	40	41	8	13	15	15	11	12	14	72	67
33	19	23	20	20	75	48	36	17	11	13	12	14	15	15	67	61
16	42	35	34	36	73	33	40	7	15	12	10	13	11	8	66	44
30	18	22	25	30	48	63	30	9	21	18	15	13	15	8	72	8
24	28	21	25	33	76	51	27	45	9	8	12	18	14	15	43	60
